category,place_id,place_name,comment_id,comment_user_id,comment_content,comment_point,comment_date,row_id
FD6,563218028,미드나잇플레져,10562097,910672201,"디저트 가게에서 주인의 친절, 인테리어, 분위기 그 모든 것이 완벽한데 정작 디저트의 맛이 이러한 부가적인 요소들을 따라가지 못한다는 것은 참 슬픈 일이다... 케이크들의 맛만 놓고 봤을땐 최악의 케이크는 아니지만 그렇다고 12000원급의 케이크는 아니었다는게. 감흥이 크게 느껴지지 않는 크림, 체리는 나쁘지 않았지만 타르트의 살구는 너무 시어서 타르트의 맛을 느낄새도 없었다. 블랙포레스트같은 초코케이크 경우에는(메뉴 이름이 기억 안남)시트지가 좀 퍽퍽하다는 느낌이 있었다. 전체적으로 메뉴들 맛이 투박하고 개성이 없는 느낌. 어쨌든 다른 요소들은 다 좋았다 귀여운 강아지, 친절한 직원, 고풍스럽고 예쁜 가게 분위기... 이것들을 결코 상회하지 못하는 디저트 맛이 아쉬울뿐... 또 가라고 하면 가겠는데 잘 모르겠음... 기대가 너무 컸던것도 같음",2,2024.07.16.,563218028_3
FD6,24894089,고깃집아들,10749152,1248694335,"기념일을 2배 특별하게 만들어주셨습니다
친절한 사장님과 맛있는 한우 ㅠㅠㅠㅠㅠ
양도 많고(계속 무언가를 주십니다) 맛은 미쳤습니다",5,2024.08.11.,24894089_1
FD6,24894089,고깃집아들,6983249,784585352,꽃등심이 꽤  맛있었어요,5,2023.08.02.,24894089_2
FD6,24894089,고깃집아들,4593287,445585815,존맛,5,2021.11.14.,24894089_3
FD6,1711932218,열정타코,11036064,2056668055,야끼소바 퀄리티 너무 좋아요..!!,5,2024.09.18.,1711932218_1
FD6,1711932218,열정타코,11004442,2584523025,,4,2024.09.14.,1711932218_2
FD6,1711932218,열정타코,10988681,1044620227,"여기 타코야끼 꼭 먹어주세요ㅜㅜㅜ
치즈맛 매운맛 너무 맛있어요🥹🥹💗💗
마라야끼소바도 너무너무 맛있고 항상 친구들 데려가요",5,2024.09.12.,1711932218_3
FD6,2097603625,물레방아와인바,11046524,1642113886,"분위기 극락 💙맛도 극락 💛사장님 매우 친절하셔요💚
",5,2024.09.20.,2097603625_1
FD6,2097603625,물레방아와인바,10478299,1222867328,"너무 예쁘고 맛있고 사장님이 친절하세요.
의향이 있으시다면 와인과 안주 조합을 추천받아도 좋을 것 같아요!!",5,2024.07.03.,2097603625_2
FD6,2097603625,물레방아와인바,10048468,3464148363,"안주도 맛있었는데, 뭘 마실지 고민하다 먹고 싶은거 말씀드렸더니 기가막히게 취향을 찾아주시네요!!✨ 추천해주신 와인 두병 모두 맛있게 마셨습니다.💛",5,2024.05.04.,2097603625_3
FD6,1415951290,545,10952514,1030644426,,5,2024.09.07.,1415951290_1
FD6,1415951290,545,10294042,1580977054,분위기 좋고 맛있어요!!!,4,2024.06.07.,1415951290_2
FD6,130009480,스시정인,9697770,1624432188,"맛과 분위기, 가성비에서 별 네개까지 갔다가 셰프의 건방짐에서 별 두개 마이너스. ",2,2024.03.10.,130009480_1
FD6,130009480,스시정인,9447755,1132984496,룸 예약해서 너무너무 맛있게 잘 먹엇습니다... 인생 두 번째 오마카세인데 완벽했어요 헤헤 또 가고 싶습니다 셰프님도 넘 친절하시고요 런치가 가성비 좋은 듯?! 양도 많고 하나하나 맛있엌ㅎ어요 🤗❤️,5,2024.01.30.,130009480_2
FD6,130009480,스시정인,8773468,1617110053,초밥 오마카세 생선회 ,5,2023.11.15.,130009480_3
FD6,2035981232,미담,10894934,1687224007,전 오마카세 셰프님께서 하시는 스시집! 초밥 하나하나 정말 정성 가득하고 맛있어요!!! 오래오래 머물러주세요!!!,5,2024.08.30.,2035981232_1
FD6,2035981232,미담,10868819,1326120258,,5,2024.08.26.,2035981232_2
FD6,2035981232,미담,10833887,3003603231,"진심 대박 맛있고 진짜 친절함
초밥전문점 퀄리티같음
사장님 왜 초밥집 안하시는지 여쭤보고싶을정도.
진짜 꼭가보세요 개맛있음",5,2024.08.22.,2035981232_3
FD6,863902541,나카지마토라에몽,7877301,1494024969,"이런 곳에도...스시집이?
양이 상당히 많습니다. 다른 분들의 리뷰 사진들 개수로만 보면 그렇지 않아 보일 수 있지만 말이죠. 
샤리 퀄리티도 밸런스가 적절하며, 온도 유지도 잘 해주셨어요. 사케 라인업도 가성비 좋은 라인부터 고가 라인까지 꽤나 좋네요. 
단점 하나 꼽자면 테이블...좋은 원목 쓰시지...",5,2023.06.17.,863902541_1
FD6,863902541,나카지마토라에몽,7797830,1672398998,맛있어요.. 너무맛있어요.. 진짜자꾸생각나요.. 또가고싶어요.. ,5,2023.06.04.,863902541_2
FD6,863902541,나카지마토라에몽,4725872,1470368051,,4,2023.04.27.,863902541_3
FD6,1962192302,연남청춘,10676379,2138033055,"오픈 직후에 방문해서 웨이팅 없이 입장했어요. 입장하자마자 샐러드 바로 주시고 사람 없어서 쾌적하게 먹구 나왔습니다. 2인세트 시켰는데 딱 적당한 양이었구요, 뭉티기 처음 먹어봤는데 정말 최고였습니다. 잡내없고 쫄깃쫄깃 신선하고 씹을수록 고소했어요. 하이볼 맛있다는 말에 유자하이볼 시켰는데 상큼하니 소고기랑 잘어울렸고, 육전도 입안에서 살살 녹았습니다. 나중에 또 재방문 하고 싶어요 😃💕 잘 먹고 갑니다!! 오래 장사하세요!! ",5,2024.08.01.,1962192302_1
FD6,1962192302,연남청춘,9270587,1291059269,"2차 장소 찾다가 우연하게 들렀는데,
제가 좋아하는 신선한 뭉티기가 똭!!!
한잔하기 딱 좋아요~~~😍",5,2024.01.04.,1962192302_2
FD6,1962192302,연남청춘,8744989,565554023,사실 다른데 웨이팅 걸어두고 잠깐 앉으려고 들어감. 하이볼만 시켜먹었는데 하이볼 정석 그대로 타시는지 너무 맛있어요!! 웨이팅하던 이자카야가서 하이볼 또 시켰는데 이 집 하이볼 못따라가서 하이볼 포장하고 싶었을 정도ㅎ 다음엔 안주먹으러 갈게요!,5,2023.10.11.,1962192302_3
FD6,27495095,대환영,10442320,546757493,"안주 평타 이상, 좌석 넒음, 날씨 괜찮을 때 창 열어주는 창가자리 좋음. 다만 맥주 한 잔이 8천원부터 시작하므로, 맥주를 좋아하는 일행이 있어야 방문할 가치가 있음.",4,2024.06.28.,27495095_1
FD6,27495095,대환영,9714678,1084368867,,5,2024.03.12.,27495095_2
FD6,27495095,대환영,8839051,259654205,,5,2023.10.26.,27495095_3
FD6,252942465,리피칩,9950104,292546445,가격대가 조금 있는데 티그레 식감이랑 맛이 너무 좋아요. 가게도 귀엽고 낭만있고 사장님도 친절하세요.,5,2024.04.19.,252942465_1
FD6,252942465,리피칩,9362133,525223824,"티그레라는
디저트를 처음 접했는데 멈출수없음&hellip;너무맛있고 이름그대로의 맛들이 다 느껴지면서 잘어우러져서 진짜 미친맛임..👍🏻",5,2024.01.19.,252942465_2
FD6,252942465,리피칩,9306632,728990352,조금 비싸게 느껴졌지만 그만큼 좋은 재료 듬뿍 사용하는 게 맛에 담겨있었고 크기도 커요,4,2024.01.10.,252942465_3
FD6,243553930,너의행복,10803205,737351542,사장님이 와인에 진심이세요! 취향에 맞게 와인을 잘 추천해주시고 다른 가게에 비해 가성비 있게 판매하십니다. 강아지들도 함께 편안한 느낌에서 와인 한 잔 하고 싶으시다면 추천드립니다~~,5,2024.08.17.,243553930_1
FD6,243553930,너의행복,10744346,1408043604,미쳤다. 존맛🤍,5,2024.08.10.,243553930_2
FD6,243553930,너의행복,10662327,3637431580,"겉으로는 호화로워 보이나 와인을 대충 내거나 리스트가 보잘것없는 많은 와인바와는 달리, 귀여운 강아지 두 마리가 장식하는 친근한 듯한 인테리어에 방심할 수 있지만 와인바의 근본인 와인리스트가 정말 훌륭한 곳입니다.  와인마다 하나같이 다 사장님께서 직접 드셔보셔서, 취향이나 기분에 알맞는 와인을 가성비 좋은 가격에 자신있게 추천해주셨어요.  초면이었는데도 너무 친절하셔서 정말로 마치 친구 집에 온 것처럼 편안한 분위기 속에서 와인과 제철과일 안주를 즐기고 왔습니다. 마치 '심야식당'에 나올 것만 같은 아늑한 분위기에 친절한 서비스에 가성비 너무 좋고 맛있는 와인에 안주까지! 꼭 다시 방문하고 싶은 가게가 생겼습니다.",5,2024.07.30.,243553930_3
FD6,344852581,연남뎅,9613426,1230399835,"다른 술집 오뎅바는 자극적이거나 짠맛이 강한데,
여기는 딱 적당해서 너무 좋아요!
그 떡 있는데&hellip;짱구가 좋아하는 떡 같은거 그거 너무 맛있습니다. ",4,2024.02.26.,344852581_1
FD6,344852581,연남뎅,9613405,3356801765,,5,2024.02.26.,344852581_2
FD6,344852581,연남뎅,9591934,2417157209,분위기도 좋고 매우 맛있습니다~~👍🏻 ,5,2024.02.23.,344852581_3
FD6,1665751886,키슈앤피즈,10346185,1331960498,라따뚜이 키슈 너무 맛있어서 포장해서 다음날 또 먹었는데 우리집이 프랑스가 된 느낌👍 가게 인테리어도 예쁘고 분위기있어서 모임 장소로 강추합니다!,5,2024.06.14.,1665751886_1
FD6,1665751886,키슈앤피즈,10328492,1330137971,"모임하기 위해 첫 방문했는데 정말 좋아요!
분위기도 좋고 무엇보다 키슈가 존맛이에요ㅠㅠ
맛있어서 동료들 맛보게 하려고 잔뜩 포장했네요..ㅎㅎㅎ재방문 의사 있어요! 
연남동 키슈맛집ㅠㅠ",5,2024.06.12.,1665751886_2
FD6,1665751886,키슈앤피즈,10083444,3467876057,"사장님도 친절하시고, 정말 너무 맛있었어요!
키슈랑 플랑 제가 먹어본 것 중에 제일 맛나네용😖
인테리어도 세세한 것이 작은 것 하나하나 신경 쓴 사장님만의 무드가 느껴져요! 
데이트, 소개팅 장소로도 좋을 것 같아요!!",5,2024.05.08.,1665751886_3
FD6,973563607,베이글월드,10626371,1207350278,,4,2024.07.25.,973563607_1
FD6,973563607,베이글월드,10422614,1787518765,"건강한 맛!
김치가 묵은지 같은 맛이 나 좋았어요 :)",5,2024.06.25.,973563607_2
FD6,973563607,베이글월드,10246384,1049150572,"맛있어요 
직원분들 친절하세요
화장실 깨끗합니다
베이글로 한끼 하고싶을때 가면 딱
또 가고싶어요🥹
마실게 커피나 단 음료만 있다는 점이 아쉬웠고,, 생수나 달지 않은 음료가 있으면 좋을 것 같아요&hellip;.!",5,2024.06.02.,973563607_3
FD6,820833808,지구제과,7242227,1651670806,"경험삼아 딤민수하다 내가 정착해버린 곳
이것저것 먹어봤는데 바나나카라멜피칸, 얼그레이가 가장 맛있어요!! 아쉬운 건 월화수 3일을 쉰다는 것,,🥹",5,2024.09.08.,820833808_1
FD6,820833808,지구제과,9623230,1126716713,글루텐프리&amp;비건 디저트인줄 모르고 먹었는데 맛있음,5,2024.02.28.,820833808_2
FD6,820833808,지구제과,9456493,715073395,부산 사는데 이거 먹으러 서울 갔어요 진짜 너무너무 맛있고 재방문의사 있습니다!! 다만 비건이라 그런가 가격이 조금 비싸더라고요 비건푸드라 그런가.. 그래도 맛있었습니다!,5,2024.02.01.,820833808_3
FD6,1759396615,바 러프,9187851,486508056,,5,2024.02.10.,1759396615_1
FD6,1759396615,바 러프,9187852,1218298494,사장님이 박영규 닮아서 기분이 좋았어요,5,2023.12.23.,1759396615_2
FD6,1759396615,바 러프,9075115,1535592872,"0점이 없어서 1점 줍니다
여기 주인이 딱 명품샵에서 일한다고 지가 명품인줄 아는 사람입니다
괜히 돈 쓰고 기분 버리고 가요",1,2023.12.03.,1759396615_3
FD6,1560700984,하이하우스,10364990,1978567546,"진짜 맛있는 타코를 먹을 수 있어요. 타코, 내츄럴와인, 애견동반, 연남동&hellip; &hearts;️&hearts;️&hearts;️",5,2024.06.17.,1560700984_1
FD6,1560700984,하이하우스,9733205,256720658,yummy tacos and amazing staff!! maria is so cool and professional!!,5,2024.03.16.,1560700984_2
FD6,1560700984,하이하우스,6244309,453871236,"서울에서 먹은 것 중 제일 맛있었던 타코
음료도 좋음",5,2022.09.17.,1560700984_3
FD6,633908761,EP 커피N바,7780295,1856980885,최고입니다,5,2023.07.19.,633908761_1
FD6,633908761,EP 커피N바,7991968,770865788,맛은 물론이고 너무나 유쾌한 접객. 단골해야 해요,5,2023.07.02.,633908761_2
FD6,1785536428,오오미소카,10654419,3398512164,너무 맛있겠어요 샤브샤브를 드셔볼만해요,5,2024.07.29.,1785536428_1
FD6,1785536428,오오미소카,10411898,321742733,사장님도 친절하시고~분위기도 조아요 맛도 있고요!,5,2024.06.23.,1785536428_2
FD6,2056073253,모래미집,11066292,928467957,메뉴가 거를 타선이 없어요!! 사장님 혼자하시는데 맛깔난 서비스에 더 즐거운 시간 보냈습니다. 고맙습니다!! ㅎㅎ,5,2024.09.23.,2056073253_1
FD6,2056073253,모래미집,11065370,928915180,친절하고 사려깊은 사장님과 최고의 음식들.. 진짜 제 최애집이에요. 좋아하는 사람들에게 꼬옥 소개해주고 싶은 곳. 더 잘되셨으면 좋겠어요! 너무너무 맛있고 기분 좋아지는 곳이에요,5,2024.09.22.,2056073253_2
FD6,2056073253,모래미집,11013603,1504217242,"사장님 혼자 하시는데 넘 친절하셔서 더 자주갈 것 같은 집입니다:)
수육 특히 맛있어용😆",5,2024.09.16.,2056073253_3
FD6,1614521840,전설의고고족,6822986,1160261677,"해물맛이 진하게나는 퓨전라멘
맛있었덩
연어밥은 꼭 시키시길 추천추천",5,2023.01.09.,1614521840_1
FD6,1614521840,전설의고고족,6782365,1410336371,"장점: 차슈와 연어튀김 맛있습니다.
단점: 오픈 초기라서 어수선함
         짠 거 안 좋아하는 분들은 입맛에 안 맞을 수도 있음 
",4,2023.01.01.,1614521840_2
FD6,27583071,무디,5230135,889567983,두 바텐더의 태도가 몹시 불쾌함,1,2022.03.22.,27583071_1
FD6,27583071,무디,1636080,475048090,"연남동에 널리고 널린 게 바인데 다른 바 가세요.

이렇게 불쾌한 바는 생전 처음. 아니 바가 아니라 내가 아는 모든 종류의 술집 통틀어 최악. 사장이라는 바텐더가 지인이랑 킬킬대며 뭐라도 물어보면 기분 나쁜 대답만 골라하는데 아니 이런 사람이 왜 바를 하지? 싶었음. 심지어 만들어준 칵테일조차 아주 형편 없고. 별점은 왜 1개 부터인가... 별점이란 무엇인가.",1,2020.03.15.,27583071_2
FD6,27583071,무디,1572096,767726924,,1,2020.02.23.,27583071_3
FD6,685232095,틈틈,8570439,526510676,"째끔 멀고 찾기 어려웠어요
친한 친구랑 가서 안주맥주 먹기에 조아요
신청곡 내면 틀어주세용",4,2023.09.16.,685232095_1
FD6,685232095,틈틈,8382114,1018880508,"연남동 최고 맛집 
좌석이 많진않지만 오히려 그 덕에 조용히 즐기기 좋음 ",5,2023.08.23.,685232095_2
FD6,685232095,틈틈,8121541,2076009853,"정말 미쳤어요ㅠㅠ
완제품 쓰는 곳도 많은데 이렇게 좋은 컨디션의 꼬치를 먹을 수 있다니 
일품입니다. 저만알고싶지만 살포시 알려봐요
연남동의 숨은 꼬치맛집입니다. 
떡구이는 더 미친맛 ㅠㅠ",5,2023.07.22.,685232095_3
FD6,1054543977,벙홀,11039179,458196979,"사장님과 몇마디 해보면 금방 느낄 수 있다. 이 분은 와인이 너무 좋아서, 같이 나눠 마시고 싶어서 여길 여셨구나!",5,2024.09.19.,1054543977_1
FD6,1054543977,벙홀,10877462,967889723,,5,2024.08.28.,1054543977_2
FD6,1054543977,벙홀,10685084,496422721,"가야는이유 : 해가 떠있을때 글라스와인을 합리적으로 마실 수 있는데 좋지 아니한가
안가는이유 : 테이블이 좀 낮은

주말 이른 낮부터 초저녁까지 운영하고 고정되지 않은 다양한 와인을 만원 내외로 글라스로 마실 수 있어 기존 와인바들과 차별점이 있는, 번잡한 연남이 아닌 꼬리길 3층에 위치하여 한적하게 시간 보내기도 좋고 사장님과 와인 대화 나누기도 좋은 곳",4,2024.08.02.,1054543977_3
FD6,314944507,모퉁e분식,8639329,2769673525,"맛은 평범한데 가격이 ㅎㄷㄷ함.
딱 한번 먹고 안먹은집.",2,2023.09.26.,314944507_1
FD6,314944507,모퉁e분식,8039929,741621263,포장하러갓는데 배달전문이라 그런지 퀄대비 가격이비쌈.,3,2023.07.09.,314944507_2
FD6,2033469283,피오레,11043164,2344131194,합리적인 가격에 맛있는 술을 즐길 수 있어요,5,2024.09.19.,2033469283_1
FD6,1081561776,곳간 전세계제분소,10750137,1948056979,,5,2024.08.11.,1081561776_1
FD6,1081561776,곳간 전세계제분소,10700135,1700861544,"토요일 빵이 1:30분부터 나온다고해서 방문해봤는데 진짜 맛있습니다.
저 갈때는 쿠키(2000), 식빵(5000)있어서 식빵만 구매했는데 일단 무엇보다도 식빵이 결재로 찢어지고 폭신하고 겉에는 크러스트처럼 살짝 빠작해서 맛있었어요. 집에와서 찢어먹어봐도 부드러운 결이 그대로 살아있더라구요..
5000원의 행복입니다:)",5,2024.08.04.,1081561776_2
